ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
2447656412147213,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T22:24:19+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2447656412147213
504011960185034,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T22:24:18+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=504011960185034
451472782165789,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T22:24:12+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=451472782165789
1195626670825315,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T22:24:12+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=1195626670825315
410161679656695,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T22:24:06+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=410161679656695
2411303709136253,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T22:24:06+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2411303709136253
480425839230301,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T22:24:02+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=480425839230301
2437405709841830,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T22:24:02+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2437405709841830
555014955249588,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T22:23:58+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=555014955249588
614648039071965,775525186130124,Center for a Free Economy,America doesnâ€™t want a Green New Deal! And it sure doesnâ€™t want to subsidize liberal environmental projects that can stand on their own! Tell liberal politicians Nancy Pelosi and AOC we donâ€™t want to continue tax breaks for profitable renewable energy projects! Say NO to another taxpayer subsidized Solar Investment Tax Credit!,,,,2019-10-30T22:22:46+0000,2019-12-31T14:05:20+0000,Center for a Free Economy,2000,2999,0,99,https://www.facebook.com/ads/library/?id=614648039071965
590852851455717,1809715209318581,Marjorie Taylor Greene for Congress,"I've never held or run for political office before. 

I've spent my life building my business and raising my three amazing children alongside my husband Perry. 

But I cannot sit by while Nancy Pelosi, AOC and Ilhan Omar roadblock President Trump and the will of the American people.

I'm sick and tired of their anti-Trump, anti-America rhetoric, and their phony witch hunt to try and overturn the 2016 elections. 

I'm running because I care about our country. And once I'm elected, I'm going to fight against the socialists in Congress trying to ram their agenda down the throat of every man, woman and child.

People like Jim Jordan and Mark Meadows need allies in Congress. 

Trump needs more allies in Congress. 

AOC, Ilhan Omar, Rashida Tlaib. . .they've never faced a strong, pro-Trump conservative. 

In fact, they've never faced a southern mother of three!

If you're like me, and have had enough of the socialists in Congress, then I'm asking you to please chip in $100 right now to help me share my message to Georgia voters? 

DONATE HERE >>> https://secure.anedot.com/greene-for-congress-inc/keep-ga-red-fb

If that's simply more than you can afford right now, please consider a gift of $50, $25 or even just $10 right away! 

DONATE HERE>>>https://secure.anedot.com/greene-for-congress-inc/keep-ga-red-fb",,,,2019-10-30T22:04:51+0000,2019-11-01T22:04:48+0000,Greene for Congress,1000,1999,0,99,https://www.facebook.com/ads/library/?id=590852851455717
2474979132738399,297281494147774,Good Morning Liberty,"Are you sick of AOC and BS? Help us defeat Democratic Socialism by hitting ""Like."" We'll give you a Liberty-minded take on today's crazy political world.",,,,2019-10-30T17:18:43+0000,,"Paradexo, LLC",0,999,0,99,https://www.facebook.com/ads/library/?id=2474979132738399
862799254118430,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T14:16:01+0000,,FCTRY,1000,1999,0,99,https://www.facebook.com/ads/library/?id=862799254118430
2478600938913503,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T14:15:40+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2478600938913503
531071691004459,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T14:14:11+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=531071691004459
400649450812662,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T14:13:53+0000,,FCTRY,2000,2999,0,99,https://www.facebook.com/ads/library/?id=400649450812662
2547650861981566,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T14:13:42+0000,,FCTRY,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2547650861981566
2123870167922076,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T14:13:38+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2123870167922076
779186619160997,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T14:13:17+0000,,FCTRY,1000,1999,0,99,https://www.facebook.com/ads/library/?id=779186619160997
2436131549962662,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T14:13:06+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=2436131549962662
524351464790099,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,kickstarter.com,On Kickstarter Now,AOC Action Figure,2019-10-30T14:11:56+0000,,FCTRY,2000,2999,0,99,https://www.facebook.com/ads/library/?id=524351464790099
1342599119243552,30708742052,FCTRY,It's official! We're turning AOC into an action figure ðŸ‘,www.kickstarter.com,On Kickstarter Now,,2019-10-30T14:11:52+0000,,FCTRY,0,999,0,99,https://www.facebook.com/ads/library/?id=1342599119243552
1013224389008920,386280348647138,"Rebecca Parson for Congress, WA-06","Iâ€™m a working-class, queer democratic socialist running for Congress against the 9th most conservative Democrat in the House. Unlike my opponent Derek Kilmer, I reject all corporate money and will always put people before profit. In Congress, Iâ€™ll fight for:

ðŸ¡National rent control
ðŸ¥Medicare for All
â™»ï¸A Green New Deal
ðŸ«Free preschool and public college
ðŸŽ“Canceling all student debt
ðŸ•ŠA foreign policy of peace

Our campaign is 100% people-powered. Thatâ€™s why Iâ€™m asking for you help today, because weâ€™ll only win if grassroots progressives like you stand with us. 

Can you chip in $27 (our average contribution) today or whatever you can to fuel our insurgent campaign?

Your contribution will help us build the strongest ground game Kilmer has ever faced. Together, we will build a home for all of us â€” not just the wealthiest few.",,We are powered 100% by small donors like you.,Kick Out Crowley 2.0. Time for One of Us.,2019-10-29T23:54:08+0000,,Rebecca Parson 2020,0,999,0,99,https://www.facebook.com/ads/library/?id=1013224389008920
1264733597059129,386280348647138,"Rebecca Parson for Congress, WA-06","Iâ€™m a working-class, queer democratic socialist running for Congress against the 9th most conservative Democrat in the House. Unlike my opponent Derek Kilmer, I reject all corporate money and will always put people before profit. In Congress, Iâ€™ll fight for:

ðŸ¡National rent control
ðŸ¥Medicare for All
â™»ï¸A Green New Deal
ðŸ«Free preschool and public college
ðŸŽ“Canceling all student debt
ðŸ•ŠA foreign policy of peace

Our campaign is 100% people-powered. Thatâ€™s why Iâ€™m asking for you help today, because weâ€™ll only win if grassroots progressives like you stand with us. 

Can you chip in $27 (our average contribution) today or whatever you can to fuel our insurgent campaign?

Your contribution will help us build the strongest ground game Kilmer has ever faced. Together, we will build a home for all of us â€” not just the wealthiest few.",,We are powered 100% by small donors like you.,Kick Out Crowley 2.0. Time for One of Us.,2019-10-29T23:53:26+0000,,Rebecca Parson 2020,0,999,0,99,https://www.facebook.com/ads/library/?id=1264733597059129
2646794165542146,386280348647138,"Rebecca Parson for Congress, WA-06","Iâ€™m a working-class, queer democratic socialist running for Congress against the 9th most conservative Democrat in the House. Unlike my opponent Derek Kilmer, I reject all corporate money and will always put people before profit. In Congress, Iâ€™ll fight for:

ðŸ¡National rent control
ðŸ¥Medicare for All
â™»ï¸A Green New Deal
ðŸ«Free preschool and public college
ðŸŽ“Canceling all student debt
ðŸ•ŠA foreign policy of peace

Our campaign is 100% people-powered. Thatâ€™s why Iâ€™m asking for you help today, because weâ€™ll only win if grassroots progressives like you stand with us. 

Can you chip in $27 (our average contribution) today or whatever you can to fuel our insurgent campaign?

Your contribution will help us build the strongest ground game Kilmer has ever faced. Together, we will build a home for all of us â€” not just the wealthiest few.",,We are powered 100% by small donors like you.,Kick Out Crowley 2.0. Time for One of Us.,2019-10-29T23:52:52+0000,,Rebecca Parson 2020,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2646794165542146
812634395819020,386280348647138,"Rebecca Parson for Congress, WA-06","Iâ€™m a working-class, queer democratic socialist running for Congress against the 9th most conservative Democrat in the House. Unlike my opponent Derek Kilmer, I reject all corporate money and will always put people before profit. In Congress, Iâ€™ll fight for:

ðŸ¡National rent control
ðŸ¥Medicare for All
â™»ï¸A Green New Deal
ðŸ«Free preschool and public college
ðŸŽ“Canceling all student debt
ðŸ•ŠA foreign policy of peace

Our campaign is 100% people-powered. Thatâ€™s why Iâ€™m asking for you help today, because weâ€™ll only win if grassroots progressives like you stand with us. 

Can you chip in $27 (our average contribution) today or whatever you can to fuel our insurgent campaign?

Your contribution will help us build the strongest ground game Kilmer has ever faced. Together, we will build a home for all of us â€” not just the wealthiest few.",,We are powered 100% by small donors like you.,Kick Out Crowley 2.0. Time for One of Us.,2019-10-29T23:52:15+0000,,Rebecca Parson 2020,0,999,0,99,https://www.facebook.com/ads/library/?id=812634395819020
967724633613910,314564311991547,Bill Hightower for Alabama,"Nancy Pelosi, AOC, and the Socialist Squad continue their attempt to overturn the 2016 election! They can't stand that we voted to Make America Great Again. Sign our petition to support President Trump.",www.billhightower.com,The radical Left's attempt to impeach President Trump is just their last ditch effort to delegitimize the 2016 election. They can't stand that we stood up and voted to Make America Great Again! We need to stand with President Trump now more than ever., ,2019-10-29T15:45:22+0000,2020-01-06T03:00:00+0000,HIGHTOWER FOR ALABAMA,1000,1999,0,99,https://www.facebook.com/ads/library/?id=967724633613910
700495253774858,314564311991547,Bill Hightower for Alabama,"Nancy Pelosi, AOC, and the Socialist Squad continue their attempt to overturn the 2016 election! They can't stand that we voted to Make America Great Again. Sign our petition to support President Trump.",www.billhightower.com,The radical Left's attempt to impeach President Trump is just their last ditch effort to delegitimize the 2016 election. They can't stand that we stood up and voted to Make America Great Again! We need to stand with President Trump now more than ever., ,2019-10-29T15:23:43+0000,2020-01-06T03:00:00+0000,HIGHTOWER FOR ALABAMA,0,999,0,99,https://www.facebook.com/ads/library/?id=700495253774858
1014036272277548,168876449866088,The Years Project,"At a House hearing, Congresswoman Alexandria Ocasio-Cortez and consultant Dr. Martin Hoffert GRILLED Exxon for lying to the American public and its shareholders. @ocasio2018 @repocasiocortez 
#climatechange #exxonknew #bigoilknew #exxonmobil #fossilfuels #climateemergency #climatecrisis #tellthetruth #aoc",mailchi.mp,,,2019-10-28T21:03:15+0000,,The Years Project,3000,3999,0,99,https://www.facebook.com/ads/library/?id=1014036272277548
1748400181962074,168876449866088,The Years Project,"At a House hearing, Congresswoman Alexandria Ocasio-Cortez and consultant Dr. Martin Hoffert GRILLED Exxon for lying to the American public and its shareholders. @ocasio2018 @repocasiocortez 
#climatechange #exxonknew #bigoilknew #exxonmobil #fossilfuels #climateemergency #climatecrisis #tellthetruth #aoc",mailchi.mp,,,2019-10-28T21:03:15+0000,,The Years Project,0,999,0,99,https://www.facebook.com/ads/library/?id=1748400181962074
2384877151774766,168876449866088,The Years Project,"At a House hearing, Congresswoman Alexandria Ocasio-Cortez and consultant Dr. Martin Hoffert GRILLED Exxon for lying to the American public and its shareholders. @ocasio2018 @repocasiocortez 
#climatechange #exxonknew #bigoilknew #exxonmobil #fossilfuels #climateemergency #climatecrisis #tellthetruth #aoc",mailchi.mp,,,2019-10-28T21:03:15+0000,,The Years Project,0,999,0,99,https://www.facebook.com/ads/library/?id=2384877151774766
2529239317343203,168876449866088,The Years Project,"At a House hearing, Congresswoman Alexandria Ocasio-Cortez and consultant Dr. Martin Hoffert GRILLED Exxon for lying to the American public and its shareholders. @ocasio2018 @repocasiocortez 
#climatechange #exxonknew #bigoilknew #exxonmobil #fossilfuels #climateemergency #climatecrisis #tellthetruth #aoc",mailchi.mp,,,2019-10-28T21:03:15+0000,,The Years Project,0,999,0,99,https://www.facebook.com/ads/library/?id=2529239317343203
547792885973196,246846192720018,War On Our Future,"Alexandria Ocasio-Cortez: ""Dr. Hoffert, you have previously said that Exxonâ€™s historic denial was immoral and greatly set back efforts to address climate change. That is correct?""

Former Exxon Scientist Martin Hoffert: ""That is correct that I said it I have good reason to say it.""

Exxon has known about climate change for decades, instead of acting, it funded denial. How do you think Exxon should be held accountable? #YEARSproject",www.facebook.com,,AOC Shows #ExxonKnew,2019-10-28T20:17:16+0000,,The Years Project,0,999,0,99,https://www.facebook.com/ads/library/?id=547792885973196
549916732471242,246846192720018,War On Our Future,"Alexandria Ocasio-Cortez: ""Dr. Hoffert, you have previously said that Exxonâ€™s historic denial was immoral and greatly set back efforts to address climate change. That is correct?""

Former Exxon Scientist Martin Hoffert: ""That is correct that I said it I have good reason to say it.""

Exxon has known about climate change for decades, instead of acting, it funded denial. How do you think Exxon should be held accountable? #YEARSproject",www.facebook.com,,AOC Shows #ExxonKnew,2019-10-28T20:17:00+0000,,The Years Project,3000,3999,0,99,https://www.facebook.com/ads/library/?id=549916732471242
1493695584103883,246846192720018,War On Our Future,"Alexandria Ocasio-Cortez: ""Dr. Hoffert, you have previously said that Exxonâ€™s historic denial was immoral and greatly set back efforts to address climate change. That is correct?""

Former Exxon Scientist Martin Hoffert: ""That is correct that I said it I have good reason to say it.""

Exxon has known about climate change for decades, instead of acting, it funded denial. How do you think Exxon should be held accountable? #YEARSproject",www.facebook.com,,AOC Shows #ExxonKnew,2019-10-28T20:16:38+0000,,The Years Project,2000,2999,0,99,https://www.facebook.com/ads/library/?id=1493695584103883
775276959562320,246846192720018,War On Our Future,"Alexandria Ocasio-Cortez: ""Dr. Hoffert, you have previously said that Exxonâ€™s historic denial was immoral and greatly set back efforts to address climate change. That is correct?""

Former Exxon Scientist Martin Hoffert: ""That is correct that I said it I have good reason to say it.""

Exxon has known about climate change for decades, instead of acting, it funded denial. How do you think Exxon should be held accountable? #YEARSproject",www.facebook.com,,AOC Shows #ExxonKnew,2019-10-28T20:16:13+0000,,The Years Project,10000,14999,0,99,https://www.facebook.com/ads/library/?id=775276959562320
486270815575356,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:10+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=486270815575356
1453600701457305,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:09+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=1453600701457305
2558077461145410,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:09+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2558077461145410
390708678499560,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:08+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=390708678499560
415061709398242,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:08+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=415061709398242
543238046243157,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:07+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=543238046243157
742891806182584,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:07+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=742891806182584
2125146294458328,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:07+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2125146294458328
2584757838249028,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:07+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2584757838249028
539384566631638,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:06+0000,2019-11-09T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=539384566631638
513497872532381,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-09T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=513497872532381
520467561846177,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-09T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",1000,1999,0,99,https://www.facebook.com/ads/library/?id=520467561846177
925013057874793,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=925013057874793
1165182003688535,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=1165182003688535
