ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,impressions_max,spend_min,spend_max,ad_url
2457408107869559,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2457408107869559
2571364739572957,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2571364739572957
2868057283213192,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:20:05+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2868057283213192
2778626902167869,243510442756370,Justice Democrats,"We run on just a *TINY* fraction of the budget of a normal non-profit group. But weâ€™ve pushed the ball forward in some *BIG* ways.

âœ…Biggest upset election of 2018 (AOC v. Joe Crowley)
âœ…Helped elect the Squad to Congress
âœ…More than Â½ of House Dems now back Medicare for All
âœ…Worked w/ Sunrise and AOC to put Green New Deal on the map

Now we need your help. Our fundraising needs to grow to help us send more diverse, working-class progressives to Congress. Can you help us grow in 2019?",secure.actblue.com,"We need a Democratic Party that fights for its voters, not just its corporate donors.",Double down on progress. Donate now:,2019-10-28T18:08:31+0000,2019-11-30T05:00:00+0000,"Justice Democrats, not authorized by any candidate or candidate's committee.",0,999,0,99,https://www.facebook.com/ads/library/?id=2778626902167869
474534953409452,830251877073869,I Want Change,"The real currency of the Democrat Socialists!  This is GOLD (well, not really, but it's soooo funny!!). 
https://www.amazon.com/gp/offer-listing/B07V2J4WTQ/ref=dp_olp_new_mbc?ie=UTF8&condition=new",amazon.com,"Have a blast with this set of 4 original Aizics Mint designs with one of each: ALEXANDRIA OCASIO CORTEZ - A.O.C., JOE BIDEN, BERNIE SANDERS and ELIZABETH WARREN: ZERO CENTS PENNY coins! Copper plated with intentional blemishes, this is a larger 30mm x 2mm version, in a plastic collectors case. This....","Amazon.com: Buying Choices: Aizics Mint Set of 4 Zero Cents Pennies/Alexandria Ocasio-Cortez AOC, Joe Biden, Bernie Sanders & Elizabeth Warren | Democrat Novelty Coin Token | Copper Plated Large Size 30mm x 2mm | MAGA",2019-10-27T23:48:36+0000,2019-11-06T23:48:23+0000,Aizics Mint,5000,5999,0,99,https://www.facebook.com/ads/library/?id=474534953409452
711222742715737,830251877073869,I Want Change,https://bit.ly/2lPbNpw,genesiustimes.com,"The economic intelligence of the US Representative Alexandria Ocasio-Cortez is well-established and respected. But now it's getting some serious respect from the US Treasury. Starting this year, the Treasury will be rolling out the official AOC coins, worth zero cents. You will not be able to",US Treasury honors Ocasio-Cortez with new 'zero cents' AOC coin,2019-10-27T23:41:41+0000,2019-11-06T23:41:29+0000,Aizics Mint,4000,4999,0,99,https://www.facebook.com/ads/library/?id=711222742715737
464055534317932,413717352077915,Matt Bevin,AOC and her radical liberal allies have one target this fall: Governor Matt Bevin. Stand up for Kentucky and vote Bevin on Nov. 5!,vote.gop,Will you stop them? Vote Nov. 5!,Vote Bevin on Nov. 5!,2019-10-26T12:54:41+0000,2019-11-05T22:07:46+0000,Matt Bevin for Kentucky,5000,5999,100,199,https://www.facebook.com/ads/library/?id=464055534317932
521855758375235,413717352077915,Matt Bevin,AOC and her radical liberal allies are energized and want to turn Kentucky blue. Will you stop them? Vote Nov. 5!,vote.gop,Will you stop them? Vote Nov. 5!,Vote Bevin on Nov. 5!,2019-10-26T12:54:23+0000,2019-11-05T22:07:46+0000,Matt Bevin for Kentucky,3000,3999,0,99,https://www.facebook.com/ads/library/?id=521855758375235
415142029386040,1691667177798461,Brut,"Love her or hate her, Alexandria Ocasio-Cortez is making congressional hearings go viral. #us #politics #aoc #brut #brutamerica #brutvideo",,,,2019-10-26T00:06:53+0000,2019-11-01T03:04:53+0000,Brut,0,999,0,99,https://www.facebook.com/ads/library/?id=415142029386040
1184599138403213,1691667177798461,Brut,"Love her or hate her, Alexandria Ocasio-Cortez is making congressional hearings go viral. ðŸ”¥",,,AOC Turns Up Heat During Hearings,2019-10-25T21:19:47+0000,2019-11-01T03:17:40+0000,Brut,8000,8999,0,99,https://www.facebook.com/ads/library/?id=1184599138403213
716384778875916,1691667177798461,Brut,"Love her or hate her, Alexandria Ocasio-Cortez is making congressional hearings go viral. ðŸ”¥",,,AOC Turns Up Heat During Hearings,2019-10-25T21:19:08+0000,2019-11-01T03:17:40+0000,Brut,20000,24999,0,99,https://www.facebook.com/ads/library/?id=716384778875916
2519443384952515,1691667177798461,Brut,"Love her or hate her, Alexandria Ocasio-Cortez is making congressional hearings go viral. ðŸ”¥",,,AOC Turns Up Heat During Hearings,2019-10-25T21:17:16+0000,2019-11-01T03:16:00+0000,Brut,15000,19999,0,99,https://www.facebook.com/ads/library/?id=2519443384952515
2292562207721350,1316372698453411,Alexandria Ocasio-Cortez,"Yesterday, AOC posed a simple question to Mark Zuckerberg: â€œWill Facebook take down lies?â€  His answer was basically â€˜no.â€™

Zuckerbergâ€™s answer means the Trump campaign can lie with impunity, and Facebook will have no problem taking their cash. And given Trumpâ€™s awful relationship with reality and truth, you can be sure those ads filled with lies are being prepared as we speak. Thatâ€™s incredibly dangerous for our democracy.

Help us fight back with a $3 donation, because itâ€™ll be up to us to correct the record when Facebook refuses.",secure.actblue.com,Video of AOC confronting Zuckerberg went viral â€” itâ€™s been viewed and shared millions of times. And itâ€™s all thanks to grassroots supporters like you.,Stand with AOC with a donation today,2019-10-25T19:21:32+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,0,999,0,99,https://www.facebook.com/ads/library/?id=2292562207721350
940308853000979,187199908315867,Dan Hemmert,"Radical Socialism has no place in our country, yet Ben McAdams sides with AOC most of the time in Washington. SIGN IF YOU AGREE we must stop radical socialism!",fb.me,Sign the Petition,PETITION: Stop Radical Socialism,2019-10-24T17:38:03+0000,2019-12-31T18:59:31+0000,Dan Hemmert for Congress,2000,2999,100,199,https://www.facebook.com/ads/library/?id=940308853000979
698685903971587,456966364681704,Winning For Women,Ever feel like AOC and The Squad are the only women in Congress you hear about in the news? Hereâ€™s your chance to do something about it.,winningforwomen.com,We need more conservative women in Congress. You could be one of them.,Run for office,2019-10-24T17:07:57+0000,2019-11-01T03:59:00+0000,"Winning For Women, Inc.",0,999,0,99,https://www.facebook.com/ads/library/?id=698685903971587
446851099302451,456966364681704,Winning For Women,Ever feel like AOC and The Squad are the only women in Congress you hear about in the news? Hereâ€™s your chance to do something about it.,winningforwomen.com,We need more conservative women in Congress. You could be one of them.,Run for office,2019-10-24T17:07:33+0000,2019-11-01T03:59:00+0000,"Winning For Women, Inc.",0,999,0,99,https://www.facebook.com/ads/library/?id=446851099302451
497700257627851,456966364681704,Winning For Women,Ever feel like AOC and The Squad are the only women in Congress you hear about in the news? Hereâ€™s your chance to do something about it.,winningforwomen.com,We need more conservative women in Congress. You could be one of them.,Run for office,2019-10-24T17:05:58+0000,2019-11-01T03:59:00+0000,"Winning For Women, Inc.",0,999,0,99,https://www.facebook.com/ads/library/?id=497700257627851
974337239569095,456966364681704,Winning For Women,Ever feel like AOC and The Squad are the only women in Congress you hear about in the news? Hereâ€™s your chance to do something about it.,winningforwomen.com,We need more conservative women in Congress. You could be one of them.,Run for office,2019-10-24T16:56:52+0000,2019-11-01T03:59:00+0000,"Winning For Women, Inc.",0,999,0,99,https://www.facebook.com/ads/library/?id=974337239569095
2337779629885832,456966364681704,Winning For Women,Ever feel like AOC and The Squad are the only women in Congress you hear about in the news? Hereâ€™s your chance to do something about it.,winningforwomen.com,We need more conservative women in Congress. You could be one of them.,Run for office,2019-10-24T16:55:44+0000,2019-11-01T03:59:00+0000,"Winning For Women, Inc.",0,999,0,99,https://www.facebook.com/ads/library/?id=2337779629885832
726215694520347,589787637733608,Scherie S. Murray,AOC is throwing a fit because her six-figure salary isn't satisfactory for her luxurious lifestyle. The madness ends now! Sign my petition calling on Congress and AOC to NOT get a raise.,action.scheriemurray.com,Click here to help Scherie Murray stop AOC!,Join Now >>,2019-10-23T20:44:58+0000,2019-11-01T03:59:00+0000,Scherie Murray for Congress,30000,34999,500,599,https://www.facebook.com/ads/library/?id=726215694520347
625818437822938,589787637733608,Scherie S. Murray,AOC is throwing a fit because her six-figure salary isn't satisfactory for her luxurious lifestyle. The madness ends now! Sign my petition calling on Congress and AOC to NOT get a raise.,action.scheriemurray.com,Click here to help Scherie Murray stop AOC!,Join Now >>,2019-10-23T20:44:56+0000,2019-11-01T03:59:00+0000,Scherie Murray for Congress,70000,79999,1000,1499,https://www.facebook.com/ads/library/?id=625818437822938
432466034137293,589787637733608,Scherie S. Murray,AOC is throwing a fit because her six-figure salary isn't satisfactory for her luxurious lifestyle. The madness ends now! Sign my petition calling on Congress and AOC to NOT get a raise.,action.scheriemurray.com,Click here to help Scherie Murray stop AOC!,Join Now >>,2019-10-23T20:44:54+0000,2019-11-01T03:59:00+0000,Scherie Murray for Congress,35000,39999,900,999,https://www.facebook.com/ads/library/?id=432466034137293
401295390550272,8325302025,Friends of the Earth U.S.,"URGENT AOC UPDATE: 547 MORE RESPONSES NEEDED TO PROTECT OUR PLANET FROM DEADLY FOSSIL FUELS. Weâ€™re urging climate champions like Alexandria Ocasio-Cortez and Ilhan Omar to support a Green New Deal that breaks our dependence on fossil fuels. But weâ€™re 547 responses short, our deadline is 11:59 p.m. TONIGHT â€“ AND your name is still missing.

Right now, the Amazon is BURNING: Our planet canâ€™t afford for you to wait a single moment. We need to build a green economy that serves communities and prevents a climate crisis â€“ before anti-climate corporations pump even more carbon dioxide into our atmosphere. Let us know by midnight: Do you support a Green New Deal that ends our dependence on fossil fuels?",us.e-activist.com,Weâ€™re just 547 responses short â€“ and weâ€™re missing yours. Do you support a Green New Deal that ends our dependence on fossil fuels?,11:59 P.M. DEADLINE | Do you support a Green New Deal that ends our dependence on fossil fuels?,2019-10-23T13:23:40+0000,,Friends of the Earth,1000,1999,0,99,https://www.facebook.com/ads/library/?id=401295390550272
2450213768401686,8325302025,Friends of the Earth U.S.,"URGENT AOC UPDATE: 547 MORE RESPONSES NEEDED TO PROTECT OUR PLANET FROM DEADLY FOSSIL FUELS. Weâ€™re urging climate champions like Alexandria Ocasio-Cortez and Ilhan Omar to support a Green New Deal that breaks our dependence on fossil fuels. But weâ€™re 547 responses short, our deadline is 11:59 p.m. TONIGHT â€“ AND your name is still missing.

Right now, the Amazon is BURNING: Our planet canâ€™t afford for you to wait a single moment. We need to build a green economy that serves communities and prevents a climate crisis â€“ before anti-climate corporations pump even more carbon dioxide into our atmosphere. Let us know by midnight: Do you support a Green New Deal that ends our dependence on fossil fuels?",us.e-activist.com,Weâ€™re just 547 responses short â€“ and weâ€™re missing yours. Do you support a Green New Deal that ends our dependence on fossil fuels?,11:59 P.M. DEADLINE | Do you support a Green New Deal that ends our dependence on fossil fuels?,2019-10-23T13:23:40+0000,,Friends of the Earth,10000,14999,400,499,https://www.facebook.com/ads/library/?id=2450213768401686
402313274032462,102909941095087,Stop Biased Banking,Liberal elites and their friends in Washington won't be satisfied until they dismantle every aspect of our economy! Tell AOC and Bernie to keep their left wing politics out of our banks!,,,,2019-10-23T12:20:03+0000,2019-11-10T19:51:28+0000,the Center For Freedom and Prosperity,30000,34999,100,199,https://www.facebook.com/ads/library/?id=402313274032462
2161863650784199,681745912255844,John Cummings,Are you ready to send Alexandria Ocasio-Cortez packing? I'm running to make that happen. Join our campaign today by hitting LIKE!,www.facebook.com,"Iâ€™m a retired NYPD Cop and high school civics teacher from the the Bronx, and I'm running for Congress against Alexandria Ocasio Cortez.

Please donate on our website right now to give our campaign the resources we need to take on AOC.",John Cummings,2019-10-21T17:28:34+0000,,Cummings for Congress,25000,29999,200,299,https://www.facebook.com/ads/library/?id=2161863650784199
395638938005184,521010658436453,Mike Ghassali For Congress,"I'm running for Congress in New Jersey's 5th district to stop AOC and ""The Squad"".",,,"Help me stop AOC & ""The Squad"", Click here to join >>",2019-10-21T15:08:31+0000,,GHASSALI FOR CONGRESS,10000,14999,300,399,https://www.facebook.com/ads/library/?id=395638938005184
2484371274992203,965451360264888,Brian Burley for Congress,"REPUBLICAN BRIAN BURLEY needs your support! ðŸ‡ºðŸ‡¸ As our youngest Congressional Leader in the country, business owner Brian Burley also gives us the opportunity to Right the Wrong of AOC! Let's make sure our youngest leader is a Common-Sense Conservative!

Support Brian Burley by donating at brianburley.com/donate",brianburley.com,Join Our Movement!,Brian Burley For Congress,2019-10-21T03:51:10+0000,,Brian Burley for Congress,1000,1999,0,99,https://www.facebook.com/ads/library/?id=2484371274992203
933774040335725,965451360264888,Brian Burley for Congress,"Vote REPUBLICAN BRIAN BURLEY as Your Next Congressman! ðŸ‡ºðŸ‡¸ Business Owner Brian Burley will defeat Democrat Harley Rouda! As our youngest Congressional Leader in the country, Brian Burley also gives Orange County the opportunity to Right the Wrong of AOC! Let's make sure our youngest leader is a Common-Sense Conservative! 

My Platform: brianburley.com/myplatform
Donate: brianburley.com/donate
#Burley4Congress #CA48",brianburley.com,Every dollar gets us one step closer to victory. Click the button below to contribute and help us secure victory!,SUPPORT BRIAN BURLEY FOR CONGRESS,2019-10-18T18:51:30+0000,2019-11-03T10:47:04+0000,Brian Burley for Congress,15000,19999,300,399,https://www.facebook.com/ads/library/?id=933774040335725
2503507373255163,314564311991547,Bill Hightower for Alabama,"Nancy Pelosi, AOC, and the Socialist Squad continue their attempt to overturn the 2016 election! They can't stand that we voted to Make America Great Again. Sign our petition to support President Trump.
Graphic: Stand Up to Squad ad",www.facebook.com,"Bill Hightower -- Businessman. Conservative.
One of Alabama's most conservative legislators who supported balanced budgets, voted against every statewide tax increase, introduced legislative term limits, and even sponsored flat legislation.
",Bill Hightower for Alabama,2019-10-18T16:33:48+0000,2020-01-06T03:00:05+0000,HIGHTOWER FOR ALABAMA,0,999,0,99,https://www.facebook.com/ads/library/?id=2503507373255163
456560958400100,314564311991547,Bill Hightower for Alabama,"Nancy Pelosi, AOC, and the Socialist Squad continue their attempt to overturn the 2016 election! They can't stand that we voted to Make America Great Again. Sign our petition to support President Trump.",www.facebook.com,"Bill Hightower -- Businessman. Conservative.
One of Alabama's most conservative legislators who supported balanced budgets, voted against every statewide tax increase, introduced legislative term limits, and even sponsored flat legislation.
",Bill Hightower For,2019-10-18T16:32:28+0000,2020-01-06T03:00:27+0000,HIGHTOWER FOR ALABAMA,0,999,0,99,https://www.facebook.com/ads/library/?id=456560958400100
1442761099207290,169782346711431,Dan Dawson for State Senate,House Democrats lead by Nancy Pelosi and AOC have started their impeachment inquiry into President Trump. Support the President and LIKE to signal to the left that impeachment is an overreach of power!,www.facebook.com,"Dan Dawson is a Husband, Father, Veteran and leader, running for IA Senate District 8 to protect the future of Iowa for generations to come.",Dan Dawson For State,2019-10-18T13:39:14+0000,,Dan Dawson for State Senate,3000,3999,0,99,https://www.facebook.com/ads/library/?id=1442761099207290
2488518991370447,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:45+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=2488518991370447
384935179103397,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=384935179103397
392834371628717,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=392834371628717
403167093940557,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=403167093940557
526885114550449,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=526885114550449
592345841498066,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=592345841498066
668285373680434,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=668285373680434
749492122159868,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=749492122159868
950133612008135,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=950133612008135
1124568967933338,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,1000,4999,0,99,https://www.facebook.com/ads/library/?id=1124568967933338
2285900411634862,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,5000,9999,0,99,https://www.facebook.com/ads/library/?id=2285900411634862
2430576973936391,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=2430576973936391
3031217626905412,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:59:44+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=3031217626905412
399398367373005,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:54:39+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=399398367373005
441126633421088,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:54:39+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=441126633421088
509703566259009,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:54:39+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=509703566259009
516909532433922,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:54:39+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=516909532433922
522871371861438,1316372698453411,Alexandria Ocasio-Cortez,"Two Republicans running against AOC just announced they raised $849,119 to defeat us. Theyâ€™re going to throw the kitchen sink our way â€” mailers, TV ads, digital, billboards. You name it. Weâ€™re setting an emergency goal for October. Letâ€™s raise $849,119 to match everything they will spend against us. Can we count on your support right now? Make a donation.",secure.actblue.com,"Please add a contribution today to help us reach $849,119 in October.
","Contribute to our goal
",2019-10-10T17:54:39+0000,2019-11-01T03:59:00+0000,Alexandria Ocasio-Cortez for Congress,10000,49999,100,499,https://www.facebook.com/ads/library/?id=522871371861438
