ad_id,age,gender,percentage
2447656412147213,65+,male,0.070588
2447656412147213,18-24,female,0.070588
2447656412147213,45-54,male,0.164706
2447656412147213,55-64,male,0.094118
2447656412147213,25-34,male,0.105882
2447656412147213,65+,female,0.058824
2447656412147213,45-54,female,0.047059
2447656412147213,18-24,male,0.047059
2447656412147213,35-44,female,0.035294
2447656412147213,35-44,male,0.129412
2447656412147213,25-34,female,0.035294
2447656412147213,55-64,unknown,0.011765
2447656412147213,55-64,female,0.117647
2447656412147213,18-24,unknown,0.011765
504011960185034,65+,female,0.0625
504011960185034,65+,male,0.25
504011960185034,35-44,male,0.0625
504011960185034,18-24,female,0.0625
504011960185034,25-34,male,0.125
504011960185034,45-54,male,0.25
504011960185034,18-24,male,0.0625
504011960185034,35-44,female,0.0625
504011960185034,55-64,female,0.0625
451472782165789,25-34,male,0.034091
451472782165789,55-64,female,0.125
451472782165789,65+,female,0.159091
451472782165789,55-64,male,0.193182
451472782165789,35-44,female,0.079545
451472782165789,45-54,female,0.079545
451472782165789,35-44,unknown,0.011364
451472782165789,18-24,female,0.045455
451472782165789,65+,male,0.102273
451472782165789,35-44,male,0.079545
451472782165789,25-34,female,0.022727
451472782165789,45-54,male,0.045455
451472782165789,18-24,male,0.011364
451472782165789,45-54,unknown,0.011364
1195626670825315,65+,male,0.125
1195626670825315,45-54,male,0.125
1195626670825315,65+,female,0.166667
1195626670825315,55-64,female,0.083333
1195626670825315,18-24,male,0.041667
1195626670825315,45-54,female,0.041667
1195626670825315,25-34,male,0.083333
1195626670825315,35-44,female,0.125
1195626670825315,55-64,male,0.166667
1195626670825315,35-44,male,0.041667
410161679656695,55-64,male,0.060606
410161679656695,45-54,male,0.151515
410161679656695,45-54,female,0.212121
410161679656695,35-44,female,0.090909
410161679656695,35-44,male,0.151515
410161679656695,25-34,female,0.060606
410161679656695,65+,male,0.030303
410161679656695,65+,female,0.090909
410161679656695,55-64,female,0.151515
2411303709136253,45-54,female,0.25
2411303709136253,55-64,male,0.25
2411303709136253,65+,unknown,0.25
2411303709136253,45-54,male,0.25
480425839230301,55-64,female,0.192771
480425839230301,45-54,female,0.072289
480425839230301,35-44,female,0.072289
480425839230301,45-54,male,0.13253
480425839230301,45-54,unknown,0.012048
480425839230301,65+,male,0.120482
480425839230301,35-44,male,0.096386
480425839230301,65+,female,0.156627
480425839230301,35-44,unknown,0.012048
480425839230301,55-64,male,0.072289
480425839230301,25-34,male,0.024096
480425839230301,25-34,female,0.024096
480425839230301,18-24,male,0.012048
2437405709841830,25-34,unknown,0.090909
2437405709841830,35-44,male,0.090909
2437405709841830,65+,male,0.272727
2437405709841830,55-64,male,0.181818
2437405709841830,45-54,female,0.181818
2437405709841830,55-64,female,0.181818
555014955249588,45-54,male,0.117647
555014955249588,55-64,female,0.117647
555014955249588,65+,male,0.058824
555014955249588,35-44,female,0.205882
555014955249588,35-44,male,0.117647
555014955249588,25-34,female,0.088235
555014955249588,45-54,female,0.058824
555014955249588,35-44,unknown,0.029412
555014955249588,25-34,male,0.029412
555014955249588,65+,female,0.029412
555014955249588,18-24,female,0.029412
555014955249588,55-64,male,0.117647
614648039071965,18-24,male,0.078534
614648039071965,55-64,female,0.063874
614648039071965,55-64,unknown,0.000349
614648039071965,35-44,unknown,0.001047
614648039071965,25-34,unknown,0.000349
614648039071965,45-54,unknown,0.001745
614648039071965,35-44,female,0.02164
614648039071965,45-54,female,0.032112
614648039071965,35-44,male,0.084468
614648039071965,65+,unknown,0.001396
614648039071965,25-34,female,0.027574
614648039071965,18-24,female,0.019546
614648039071965,65+,female,0.115532
614648039071965,55-64,male,0.172775
614648039071965,65+,male,0.154276
614648039071965,25-34,male,0.092147
614648039071965,45-54,male,0.132286
614648039071965,18-24,unknown,0.000349
590852851455717,55-64,male,0.144343
590852851455717,65+,male,0.106422
590852851455717,35-44,male,0.142508
590852851455717,65+,unknown,0.00367
590852851455717,45-54,male,0.166361
590852851455717,25-34,male,0.09419
590852851455717,55-64,female,0.098471
590852851455717,65+,female,0.120489
590852851455717,45-54,female,0.056269
590852851455717,35-44,female,0.039755
590852851455717,25-34,female,0.023242
590852851455717,45-54,unknown,0.001835
590852851455717,35-44,unknown,0.001835
590852851455717,55-64,unknown,0.000612
2474979132738399,65+,male,0.230088
2474979132738399,55-64,female,0.123894
2474979132738399,55-64,male,0.274336
2474979132738399,65+,female,0.097345
2474979132738399,45-54,male,0.150442
2474979132738399,35-44,male,0.035398
2474979132738399,25-34,male,0.035398
2474979132738399,45-54,female,0.035398
2474979132738399,35-44,female,0.00885
2474979132738399,25-34,female,0.00885
862799254118430,45-54,male,0.142415
862799254118430,55-64,female,0.044892
862799254118430,18-24,unknown,0.006192
862799254118430,45-54,unknown,0.003096
862799254118430,65+,unknown,0.006966
862799254118430,35-44,unknown,0.010062
862799254118430,18-24,female,0.020124
862799254118430,18-24,male,0.041796
862799254118430,25-34,unknown,0.013932
862799254118430,35-44,female,0.075077
862799254118430,45-54,female,0.05031
862799254118430,65+,female,0.037152
862799254118430,25-34,female,0.060372
862799254118430,25-34,male,0.171827
862799254118430,35-44,male,0.178793
862799254118430,55-64,male,0.068885
862799254118430,65+,male,0.065789
862799254118430,55-64,unknown,0.002322
2478600938913503,25-34,male,0.066258
2478600938913503,35-44,male,0.104294
2478600938913503,65+,unknown,0.008589
2478600938913503,35-44,unknown,0.007362
2478600938913503,45-54,unknown,0.007362
2478600938913503,25-34,unknown,0.011043
2478600938913503,55-64,unknown,0.002454
2478600938913503,25-34,female,0.072393
2478600938913503,65+,female,0.079755
2478600938913503,35-44,female,0.080982
2478600938913503,18-24,female,0.014724
2478600938913503,45-54,female,0.120245
2478600938913503,45-54,male,0.134969
2478600938913503,55-64,female,0.088344
2478600938913503,65+,male,0.077301
2478600938913503,55-64,male,0.111656
2478600938913503,18-24,male,0.011043
2478600938913503,18-24,unknown,0.001227
531071691004459,25-34,male,0.120419
531071691004459,45-54,male,0.128272
531071691004459,55-64,unknown,0.002618
531071691004459,25-34,unknown,0.007853
531071691004459,45-54,unknown,0.007853
531071691004459,18-24,female,0.018325
531071691004459,35-44,unknown,0.015707
531071691004459,25-34,female,0.099476
531071691004459,35-44,male,0.128272
531071691004459,45-54,female,0.102094
531071691004459,18-24,male,0.026178
531071691004459,65+,male,0.031414
531071691004459,55-64,male,0.081152
531071691004459,55-64,female,0.068063
531071691004459,35-44,female,0.096859
531071691004459,65+,female,0.062827
531071691004459,65+,unknown,0.002618
400649450812662,25-34,male,0.151617
400649450812662,35-44,male,0.184796
400649450812662,65+,unknown,0.00504
400649450812662,55-64,unknown,0.0021
400649450812662,18-24,unknown,0.0063
400649450812662,25-34,unknown,0.0189
400649450812662,35-44,unknown,0.01344
400649450812662,18-24,female,0.01848
400649450812662,65+,male,0.048299
400649450812662,55-64,male,0.073919
400649450812662,65+,female,0.034019
400649450812662,55-64,female,0.041999
400649450812662,25-34,female,0.076438
400649450812662,45-54,female,0.059219
400649450812662,18-24,male,0.036119
400649450812662,35-44,female,0.083578
400649450812662,45-54,male,0.141117
400649450812662,45-54,unknown,0.00462
2547650861981566,45-54,female,0.125417
2547650861981566,45-54,male,0.187458
2547650861981566,25-34,male,0.102735
2547650861981566,55-64,female,0.104736
2547650861981566,35-44,female,0.093396
2547650861981566,25-34,female,0.064043
2547650861981566,55-64,male,0.112075
2547650861981566,35-44,unknown,0.014009
2547650861981566,45-54,unknown,0.007338
2547650861981566,35-44,male,0.156104
2547650861981566,25-34,unknown,0.014009
2547650861981566,18-24,male,0.008672
2547650861981566,18-24,female,0.003336
2547650861981566,55-64,unknown,0.005337
2547650861981566,18-24,unknown,0.001334
2123870167922076,45-54,female,0.168
2123870167922076,55-64,male,0.1824
2123870167922076,55-64,female,0.1696
2123870167922076,45-54,male,0.1808
2123870167922076,35-44,female,0.064
2123870167922076,25-34,female,0.0432
2123870167922076,25-34,male,0.032
2123870167922076,35-44,male,0.1344
2123870167922076,45-54,unknown,0.0048
2123870167922076,25-34,unknown,0.0048
2123870167922076,55-64,unknown,0.0112
2123870167922076,35-44,unknown,0.0048
779186619160997,25-34,male,0.164987
779186619160997,55-64,male,0.176658
779186619160997,45-54,male,0.183554
779186619160997,45-54,female,0.064721
779186619160997,25-34,female,0.05305
779186619160997,35-44,male,0.185146
779186619160997,45-54,unknown,0.004775
779186619160997,18-24,male,0.012732
779186619160997,35-44,female,0.058886
779186619160997,55-64,female,0.06313
779186619160997,35-44,unknown,0.006366
779186619160997,25-34,unknown,0.014324
779186619160997,18-24,female,0.007427
779186619160997,55-64,unknown,0.003714
779186619160997,18-24,unknown,0.000531
2436131549962662,45-54,female,0.080475
2436131549962662,18-24,male,0.006596
2436131549962662,35-44,male,0.189974
2436131549962662,55-64,male,0.154354
2436131549962662,25-34,female,0.044855
2436131549962662,45-54,male,0.236148
2436131549962662,55-64,female,0.084433
2436131549962662,35-44,female,0.076517
2436131549962662,25-34,male,0.098945
2436131549962662,18-24,female,0.005277
2436131549962662,55-64,unknown,0.003958
2436131549962662,45-54,unknown,0.003958
2436131549962662,35-44,unknown,0.006596
2436131549962662,25-34,unknown,0.007916
524351464790099,25-34,unknown,0.021854
524351464790099,25-34,female,0.126601
524351464790099,45-54,male,0.125094
524351464790099,55-64,female,0.047476
524351464790099,35-44,male,0.170309
524351464790099,25-34,male,0.199322
524351464790099,45-54,female,0.07159
524351464790099,18-24,male,0.013188
524351464790099,18-24,unknown,0.002638
524351464790099,35-44,unknown,0.019593
524351464790099,35-44,female,0.104748
524351464790099,55-64,male,0.069329
524351464790099,45-54,unknown,0.00942
524351464790099,18-24,female,0.015072
524351464790099,55-64,unknown,0.003768
1342599119243552,18-24,male,0.005634
1342599119243552,25-34,male,0.095775
1342599119243552,35-44,unknown,0.009859
1342599119243552,35-44,male,0.135211
1342599119243552,45-54,female,0.135211
1342599119243552,35-44,female,0.129577
1342599119243552,45-54,male,0.147887
1342599119243552,55-64,female,0.115493
1342599119243552,55-64,male,0.090141
1342599119243552,25-34,unknown,0.007042
1342599119243552,25-34,female,0.111268
1342599119243552,45-54,unknown,0.007042
1342599119243552,18-24,female,0.005634
1342599119243552,55-64,unknown,0.004225
1013224389008920,25-34,male,0.33046
1013224389008920,65+,male,0.057471
1013224389008920,45-54,male,0.051724
1013224389008920,35-44,male,0.109195
1013224389008920,18-24,male,0.152299
1013224389008920,25-34,unknown,0.025862
1013224389008920,45-54,female,0.028736
1013224389008920,65+,female,0.017241
1013224389008920,55-64,male,0.08046
1013224389008920,25-34,female,0.048851
1013224389008920,18-24,female,0.020115
1013224389008920,18-24,unknown,0.011494
1013224389008920,55-64,female,0.025862
1013224389008920,35-44,unknown,0.014368
1013224389008920,35-44,female,0.022989
1013224389008920,55-64,unknown,0.002874
1264733597059129,55-64,female,0.08
1264733597059129,45-54,female,0.0352
1264733597059129,55-64,unknown,0.0016
1264733597059129,45-54,unknown,0.0016
1264733597059129,18-24,unknown,0.0032
1264733597059129,18-24,female,0.0048
1264733597059129,25-34,unknown,0.0048
1264733597059129,65+,unknown,0.0048
1264733597059129,25-34,female,0.024
1264733597059129,65+,male,0.1856
1264733597059129,35-44,female,0.0416
1264733597059129,18-24,male,0.0304
1264733597059129,35-44,male,0.0976
1264733597059129,45-54,male,0.0752
1264733597059129,55-64,male,0.1232
1264733597059129,65+,female,0.1616
1264733597059129,25-34,male,0.1232
1264733597059129,35-44,unknown,0.0016
2646794165542146,35-44,female,0.047491
2646794165542146,35-44,unknown,0.00448
2646794165542146,18-24,unknown,0.00448
2646794165542146,65+,unknown,0.001792
2646794165542146,55-64,unknown,0.000896
2646794165542146,25-34,unknown,0.012545
2646794165542146,55-64,female,0.054659
2646794165542146,45-54,female,0.044803
2646794165542146,35-44,male,0.11828
2646794165542146,25-34,male,0.242832
2646794165542146,65+,female,0.060036
2646794165542146,25-34,female,0.053763
2646794165542146,55-64,male,0.075269
2646794165542146,18-24,male,0.086918
2646794165542146,45-54,male,0.087814
2646794165542146,65+,male,0.080645
2646794165542146,18-24,female,0.022401
2646794165542146,45-54,unknown,0.000896
812634395819020,18-24,female,0.027972
812634395819020,45-54,female,0.022727
812634395819020,55-64,unknown,0.005245
812634395819020,55-64,female,0.015734
812634395819020,65+,unknown,0.005245
812634395819020,25-34,unknown,0.019231
812634395819020,35-44,unknown,0.01049
812634395819020,65+,male,0.02972
812634395819020,18-24,unknown,0.008741
812634395819020,25-34,male,0.295455
812634395819020,45-54,male,0.055944
812634395819020,35-44,female,0.076923
812634395819020,18-24,male,0.050699
812634395819020,65+,female,0.019231
812634395819020,55-64,male,0.036713
812634395819020,25-34,female,0.160839
812634395819020,35-44,male,0.155594
812634395819020,45-54,unknown,0.003497
967724633613910,65+,male,0.106303
967724633613910,55-64,female,0.264346
967724633613910,45-54,male,0.032926
967724633613910,65+,female,0.379116
967724633613910,45-54,female,0.094073
967724633613910,18-24,female,0.002822
967724633613910,55-64,male,0.074318
967724633613910,35-44,female,0.022578
967724633613910,35-44,male,0.008467
967724633613910,65+,unknown,0.002822
967724633613910,25-34,female,0.009407
967724633613910,55-64,unknown,0.001881
967724633613910,18-24,male,0.000941
700495253774858,65+,female,0.326203
700495253774858,55-64,female,0.229947
700495253774858,45-54,female,0.112299
700495253774858,55-64,male,0.090909
700495253774858,45-54,male,0.069519
700495253774858,65+,male,0.090909
700495253774858,25-34,female,0.032086
700495253774858,35-44,female,0.016043
700495253774858,35-44,male,0.02139
700495253774858,65+,unknown,0.005348
700495253774858,25-34,male,0.005348
1014036272277548,35-44,male,0.240583
1014036272277548,55-64,male,0.024605
1014036272277548,25-34,unknown,0.002734
1014036272277548,18-24,unknown,0.000911
1014036272277548,55-64,female,0.016707
1014036272277548,45-54,unknown,0.001519
1014036272277548,65+,male,0.020352
1014036272277548,35-44,unknown,0.00486
1014036272277548,25-34,female,0.046173
1014036272277548,18-24,male,0.143378
1014036272277548,45-54,female,0.02582
1014036272277548,18-24,female,0.035844
1014036272277548,65+,female,0.006987
1014036272277548,25-34,male,0.27096
1014036272277548,35-44,female,0.058019
1014036272277548,45-54,male,0.099332
1014036272277548,65+,unknown,0.001215
1748400181962074,35-44,male,0.165913
1748400181962074,35-44,unknown,0.001508
1748400181962074,18-24,unknown,0.001508
1748400181962074,25-34,unknown,0.007541
1748400181962074,55-64,unknown,0.001508
1748400181962074,65+,unknown,0.004525
1748400181962074,55-64,male,0.045249
1748400181962074,55-64,female,0.025641
1748400181962074,18-24,female,0.033183
1748400181962074,45-54,male,0.07089
1748400181962074,45-54,female,0.033183
1748400181962074,25-34,male,0.257919
1748400181962074,35-44,female,0.042232
1748400181962074,25-34,female,0.057315
1748400181962074,65+,male,0.039216
1748400181962074,18-24,male,0.19457
1748400181962074,65+,female,0.016591
1748400181962074,45-54,unknown,0.001508
2384877151774766,18-24,male,0.252302
2384877151774766,18-24,female,0.058932
2384877151774766,18-24,unknown,0.009208
2384877151774766,25-34,unknown,0.003683
2384877151774766,55-64,female,0.005525
2384877151774766,65+,female,0.007366
2384877151774766,55-64,male,0.038674
2384877151774766,35-44,unknown,0.012891
2384877151774766,25-34,female,0.044199
2384877151774766,45-54,male,0.073665
2384877151774766,35-44,female,0.023941
2384877151774766,45-54,unknown,0.003683
2384877151774766,65+,male,0.023941
2384877151774766,45-54,female,0.023941
2384877151774766,35-44,male,0.171271
2384877151774766,25-34,male,0.244936
2384877151774766,55-64,unknown,0.001842
2529239317343203,35-44,female,0.044444
2529239317343203,65+,female,0.00915
2529239317343203,25-34,unknown,0.002614
2529239317343203,55-64,unknown,0.001307
2529239317343203,18-24,female,0.026144
2529239317343203,45-54,unknown,0.002614
2529239317343203,55-64,female,0.015686
2529239317343203,55-64,male,0.033987
2529239317343203,35-44,unknown,0.002614
2529239317343203,25-34,male,0.278431
2529239317343203,45-54,male,0.095425
2529239317343203,65+,unknown,0.005229
2529239317343203,45-54,female,0.028758
2529239317343203,65+,male,0.048366
2529239317343203,35-44,male,0.196078
2529239317343203,25-34,female,0.048366
2529239317343203,18-24,male,0.159477
2529239317343203,18-24,unknown,0.001307
547792885973196,65+,male,0.326203
547792885973196,55-64,male,0.334225
547792885973196,25-34,male,0.016043
547792885973196,65+,female,0.090909
547792885973196,55-64,unknown,0.002674
547792885973196,55-64,female,0.040107
547792885973196,35-44,male,0.026738
547792885973196,45-54,male,0.152406
547792885973196,45-54,female,0.002674
547792885973196,35-44,female,0.005348
547792885973196,45-54,unknown,0.002674
549916732471242,65+,male,0.163169
549916732471242,35-44,male,0.158828
549916732471242,55-64,male,0.267004
549916732471242,45-54,male,0.223227
549916732471242,55-64,female,0.027858
549916732471242,65+,female,0.041606
549916732471242,18-24,male,0.009407
549916732471242,45-54,female,0.009045
549916732471242,25-34,male,0.087192
549916732471242,18-24,female,0.000362
549916732471242,25-34,female,0.002533
549916732471242,35-44,female,0.005065
549916732471242,55-64,unknown,0.002533
549916732471242,35-44,unknown,0.001447
549916732471242,45-54,unknown,0.000362
549916732471242,65+,unknown,0.000362
1493695584103883,45-54,female,0.011716
1493695584103883,18-24,male,0.013605
1493695584103883,35-44,unknown,0.002268
1493695584103883,25-34,female,0.002268
1493695584103883,65+,unknown,0.001134
1493695584103883,18-24,female,0.000378
1493695584103883,55-64,unknown,0.000378
1493695584103883,45-54,unknown,0.001512
1493695584103883,25-34,male,0.111111
1493695584103883,55-64,male,0.232426
1493695584103883,55-64,female,0.024187
1493695584103883,65+,female,0.020408
1493695584103883,45-54,male,0.243764
1493695584103883,35-44,female,0.004913
1493695584103883,65+,male,0.129252
1493695584103883,35-44,male,0.200302
1493695584103883,25-34,unknown,0.000378
775276959562320,65+,male,0.144319
775276959562320,45-54,unknown,0.001261
775276959562320,35-44,unknown,0.000371
775276959562320,55-64,unknown,0.00089
775276959562320,25-34,female,0.000964
775276959562320,35-44,female,0.004746
775276959562320,18-24,male,0.00623
775276959562320,18-24,female,0.000222
775276959562320,25-34,unknown,7.4E-5
775276959562320,35-44,male,0.148324
775276959562320,65+,female,0.030777
775276959562320,45-54,female,0.010605
775276959562320,55-64,female,0.027366
775276959562320,25-34,male,0.060516
775276959562320,45-54,male,0.266983
775276959562320,55-64,male,0.295832
775276959562320,65+,unknown,0.000519
486270815575356,55-64,unknown,0.013699
486270815575356,45-54,female,0.013699
486270815575356,25-34,unknown,0.013699
486270815575356,25-34,female,0.054795
486270815575356,65+,female,0.082192
486270815575356,45-54,male,0.178082
486270815575356,25-34,male,0.109589
486270815575356,55-64,male,0.109589
486270815575356,65+,male,0.191781
486270815575356,18-24,male,0.068493
486270815575356,35-44,male,0.082192
486270815575356,35-44,female,0.027397
486270815575356,55-64,female,0.041096
486270815575356,18-24,female,0.013699
1453600701457305,18-24,male,0.006993
1453600701457305,55-64,female,0.097902
1453600701457305,65+,male,0.293706
1453600701457305,45-54,female,0.034965
1453600701457305,65+,female,0.146853
1453600701457305,35-44,male,0.076923
1453600701457305,25-34,female,0.041958
1453600701457305,55-64,male,0.118881
1453600701457305,45-54,male,0.111888
1453600701457305,35-44,female,0.034965
1453600701457305,25-34,male,0.034965
2558077461145410,18-24,male,0.005988
2558077461145410,65+,female,0.131737
2558077461145410,65+,male,0.227545
2558077461145410,25-34,male,0.107784
2558077461145410,45-54,male,0.047904
2558077461145410,55-64,male,0.155689
2558077461145410,55-64,female,0.095808
2558077461145410,25-34,female,0.083832
2558077461145410,45-54,female,0.023952
2558077461145410,35-44,female,0.02994
2558077461145410,35-44,unknown,0.005988
2558077461145410,25-34,unknown,0.011976
2558077461145410,35-44,male,0.041916
2558077461145410,65+,unknown,0.011976
2558077461145410,18-24,female,0.017964
390708678499560,18-24,male,0.006849
390708678499560,25-34,female,0.034247
390708678499560,25-34,unknown,0.006849
390708678499560,25-34,male,0.10274
390708678499560,45-54,male,0.068493
390708678499560,35-44,male,0.123288
390708678499560,55-64,male,0.178082
390708678499560,55-64,female,0.054795
390708678499560,65+,male,0.253425
390708678499560,65+,female,0.123288
390708678499560,45-54,female,0.013699
390708678499560,35-44,female,0.027397
390708678499560,55-64,unknown,0.006849
415061709398242,65+,unknown,0.004926
415061709398242,65+,female,0.197044
415061709398242,55-64,female,0.103448
415061709398242,65+,male,0.29064
415061709398242,45-54,female,0.078818
415061709398242,55-64,male,0.221675
415061709398242,45-54,male,0.093596
415061709398242,55-64,unknown,0.009852
543238046243157,65+,male,0.324895
543238046243157,65+,female,0.198312
543238046243157,45-54,male,0.067511
543238046243157,55-64,male,0.181435
543238046243157,35-44,male,0.054852
543238046243157,25-34,male,0.054852
543238046243157,55-64,female,0.084388
543238046243157,18-24,male,0.008439
543238046243157,45-54,female,0.012658
543238046243157,35-44,female,0.008439
543238046243157,25-34,female,0.004219
742891806182584,18-24,male,0.008696
742891806182584,25-34,female,0.008696
742891806182584,35-44,unknown,0.008696
742891806182584,18-24,female,0.008696
742891806182584,18-24,unknown,0.008696
742891806182584,25-34,male,0.069565
742891806182584,55-64,male,0.147826
742891806182584,35-44,male,0.069565
742891806182584,65+,male,0.304348
742891806182584,55-64,female,0.095652
742891806182584,65+,unknown,0.034783
742891806182584,55-64,unknown,0.017391
742891806182584,45-54,male,0.043478
742891806182584,65+,female,0.147826
742891806182584,45-54,female,0.026087
2125146294458328,18-24,female,0.017544
2125146294458328,65+,female,0.140351
2125146294458328,65+,male,0.140351
2125146294458328,35-44,male,0.114035
2125146294458328,35-44,female,0.052632
2125146294458328,55-64,male,0.149123
2125146294458328,18-24,male,0.026316
2125146294458328,25-34,male,0.122807
2125146294458328,45-54,male,0.096491
2125146294458328,55-64,female,0.078947
2125146294458328,35-44,unknown,0.008772
2125146294458328,25-34,female,0.052632
2584757838249028,65+,unknown,0.007143
2584757838249028,65+,male,0.3
2584757838249028,55-64,male,0.178571
2584757838249028,55-64,female,0.071429
2584757838249028,25-34,female,0.028571
2584757838249028,45-54,male,0.085714
2584757838249028,18-24,female,0.007143
2584757838249028,35-44,male,0.085714
2584757838249028,65+,female,0.064286
2584757838249028,25-34,male,0.107143
2584757838249028,45-54,female,0.035714
2584757838249028,35-44,female,0.021429
2584757838249028,18-24,unknown,0.007143
539384566631638,65+,female,0.184397
539384566631638,65+,male,0.312057
539384566631638,55-64,male,0.148936
539384566631638,45-54,female,0.042553
539384566631638,35-44,female,0.021277
539384566631638,25-34,male,0.049645
539384566631638,18-24,male,0.014184
539384566631638,35-44,male,0.078014
539384566631638,55-64,female,0.070922
539384566631638,45-54,male,0.06383
539384566631638,25-34,female,0.014184
513497872532381,45-54,unknown,0.006452
513497872532381,65+,male,0.309677
513497872532381,25-34,female,0.006452
513497872532381,35-44,unknown,0.006452
513497872532381,55-64,male,0.180645
513497872532381,35-44,female,0.025806
513497872532381,65+,female,0.187097
513497872532381,45-54,female,0.051613
513497872532381,45-54,male,0.070968
513497872532381,35-44,male,0.045161
513497872532381,55-64,unknown,0.006452
513497872532381,55-64,female,0.045161
513497872532381,65+,unknown,0.006452
513497872532381,25-34,male,0.03871
513497872532381,18-24,male,0.006452
513497872532381,25-34,unknown,0.006452
520467561846177,35-44,unknown,0.004966
520467561846177,18-24,male,0.015518
520467561846177,18-24,female,0.005587
520467561846177,45-54,unknown,0.004345
520467561846177,65+,unknown,0.005587
520467561846177,18-24,unknown,0.000621
520467561846177,25-34,female,0.027933
520467561846177,35-44,female,0.023588
520467561846177,45-54,female,0.028554
520467561846177,55-64,unknown,0.002483
520467561846177,55-64,female,0.062694
520467561846177,45-54,male,0.109249
520467561846177,25-34,male,0.091868
520467561846177,55-64,male,0.150217
520467561846177,35-44,male,0.111111
520467561846177,65+,female,0.12725
520467561846177,65+,male,0.225326
520467561846177,25-34,unknown,0.003104
925013057874793,35-44,male,0.030151
925013057874793,55-64,female,0.090452
925013057874793,55-64,male,0.198492
925013057874793,65+,female,0.150754
925013057874793,45-54,male,0.082915
925013057874793,65+,male,0.324121
925013057874793,45-54,female,0.020101
925013057874793,35-44,female,0.020101
925013057874793,45-54,unknown,0.005025
925013057874793,65+,unknown,0.020101
925013057874793,25-34,unknown,0.005025
925013057874793,35-44,unknown,0.01005
925013057874793,25-34,male,0.030151
925013057874793,18-24,female,0.005025
925013057874793,18-24,male,0.002513
925013057874793,25-34,female,0.005025
1165182003688535,35-44,female,0.037879
1165182003688535,65+,female,0.253788
1165182003688535,55-64,male,0.140152
1165182003688535,65+,male,0.242424
1165182003688535,45-54,female,0.045455
1165182003688535,25-34,female,0.011364
1165182003688535,55-64,female,0.079545
1165182003688535,45-54,male,0.079545
1165182003688535,18-24,female,0.003788
1165182003688535,65+,unknown,0.011364
1165182003688535,25-34,male,0.041667
1165182003688535,35-44,male,0.045455
1165182003688535,55-64,unknown,0.007576
2457408107869559,45-54,female,0.043478
2457408107869559,65+,male,0.144928
2457408107869559,65+,female,0.144928
2457408107869559,18-24,male,0.014493
2457408107869559,25-34,female,0.101449
2457408107869559,25-34,male,0.057971
2457408107869559,55-64,female,0.144928
2457408107869559,45-54,male,0.101449
2457408107869559,55-64,male,0.086957
2457408107869559,35-44,female,0.086957
2457408107869559,35-44,male,0.072464
2571364739572957,45-54,female,0.015385
2571364739572957,55-64,unknown,0.007692
2571364739572957,45-54,male,0.084615
2571364739572957,55-64,male,0.153846
2571364739572957,65+,male,0.215385
