ad_id,age,gender,percentage
2571364739572957,55-64,female,0.115385
2571364739572957,65+,female,0.207692
2571364739572957,35-44,male,0.053846
2571364739572957,35-44,unknown,0.007692
2571364739572957,35-44,female,0.061538
2571364739572957,25-34,male,0.030769
2571364739572957,18-24,male,0.023077
2571364739572957,25-34,female,0.023077
2868057283213192,65+,female,0.325301
2868057283213192,55-64,male,0.168675
2868057283213192,65+,male,0.325301
2868057283213192,45-54,male,0.036145
2868057283213192,55-64,female,0.096386
2868057283213192,45-54,female,0.024096
2868057283213192,65+,unknown,0.012048
2868057283213192,55-64,unknown,0.012048
2778626902167869,35-44,female,0.010417
2778626902167869,65+,female,0.229167
2778626902167869,55-64,male,0.145833
2778626902167869,65+,male,0.25
2778626902167869,18-24,male,0.041667
2778626902167869,45-54,female,0.072917
2778626902167869,25-34,male,0.0625
2778626902167869,35-44,male,0.072917
2778626902167869,45-54,male,0.03125
2778626902167869,55-64,female,0.083333
474534953409452,55-64,male,0.257209
474534953409452,45-54,male,0.215649
474534953409452,35-44,male,0.184478
474534953409452,65+,male,0.174088
474534953409452,25-34,male,0.168575
711222742715737,45-54,unknown,0.000698
711222742715737,55-64,male,0.259716
711222742715737,25-34,male,0.08727
711222742715737,65+,male,0.209914
711222742715737,55-64,female,0.028392
711222742715737,35-44,female,0.012334
711222742715737,35-44,male,0.085641
711222742715737,25-34,female,0.051199
711222742715737,45-54,male,0.197812
711222742715737,45-54,female,0.012334
711222742715737,65+,female,0.048406
711222742715737,55-64,unknown,0.002793
711222742715737,65+,unknown,0.001164
711222742715737,35-44,unknown,0.002094
711222742715737,25-34,unknown,0.000233
464055534317932,18-24,unknown,0.000226
464055534317932,18-24,male,0.037087
464055534317932,65+,unknown,0.000226
464055534317932,45-54,unknown,0.001809
464055534317932,25-34,unknown,0.000678
464055534317932,55-64,unknown,0.000905
464055534317932,55-64,male,0.058797
464055534317932,18-24,female,0.086612
464055534317932,45-54,male,0.078245
464055534317932,25-34,female,0.1237
464055534317932,65+,female,0.087065
464055534317932,25-34,male,0.063094
464055534317932,35-44,male,0.058571
464055534317932,65+,male,0.043193
464055534317932,55-64,female,0.102442
464055534317932,35-44,female,0.120081
464055534317932,45-54,female,0.136364
464055534317932,35-44,unknown,0.000905
521855758375235,55-64,unknown,0.00163
521855758375235,18-24,female,0.131399
521855758375235,45-54,unknown,0.00163
521855758375235,25-34,unknown,0.001956
521855758375235,65+,male,0.044995
521855758375235,35-44,male,0.052494
521855758375235,45-54,male,0.066188
521855758375235,65+,female,0.085425
521855758375235,55-64,female,0.102054
521855758375235,35-44,unknown,0.001304
521855758375235,25-34,female,0.111836
521855758375235,55-64,male,0.059341
521855758375235,18-24,male,0.042387
521855758375235,45-54,female,0.122921
521855758375235,35-44,female,0.108575
521855758375235,25-34,male,0.064884
521855758375235,18-24,unknown,0.000978
415142029386040,25-34,male,0.163636
415142029386040,55-64,female,0.054545
415142029386040,18-24,male,0.181818
415142029386040,35-44,male,0.090909
415142029386040,25-34,female,0.145455
415142029386040,18-24,female,0.218182
415142029386040,25-34,unknown,0.018182
415142029386040,45-54,female,0.018182
415142029386040,35-44,female,0.072727
415142029386040,55-64,male,0.036364
1184599138403213,45-54,male,0.088316
1184599138403213,45-54,female,0.027976
1184599138403213,35-44,unknown,0.000549
1184599138403213,18-24,unknown,0.001783
1184599138403213,65+,unknown,0.001509
1184599138403213,25-34,unknown,0.002194
1184599138403213,45-54,unknown,0.001371
1184599138403213,65+,female,0.033461
1184599138403213,55-64,female,0.03881
1184599138403213,35-44,male,0.117663
1184599138403213,65+,male,0.063357
1184599138403213,35-44,female,0.055677
1184599138403213,18-24,male,0.082968
1184599138403213,18-24,female,0.148382
1184599138403213,25-34,female,0.093116
1184599138403213,55-64,male,0.092293
1184599138403213,25-34,male,0.149616
1184599138403213,55-64,unknown,0.00096
716384778875916,25-34,female,0.282923
716384778875916,18-24,male,0.094657
716384778875916,18-24,female,0.240492
716384778875916,25-34,male,0.154793
716384778875916,35-44,female,0.105343
716384778875916,35-44,male,0.065217
716384778875916,45-54,male,0.017915
716384778875916,45-54,female,0.031221
716384778875916,35-44,unknown,0.002619
716384778875916,25-34,unknown,0.002724
716384778875916,45-54,unknown,0.0011
716384778875916,18-24,unknown,0.000995
2519443384952515,35-44,male,0.089114
2519443384952515,55-64,female,0.063055
2519443384952515,45-54,unknown,0.000807
2519443384952515,55-64,unknown,0.000734
2519443384952515,65+,unknown,0.002055
2519443384952515,35-44,unknown,0.000881
2519443384952515,55-64,male,0.077736
2519443384952515,25-34,male,0.099905
2519443384952515,65+,male,0.06423
2519443384952515,45-54,female,0.03406
2519443384952515,35-44,female,0.057843
2519443384952515,25-34,female,0.093151
2519443384952515,18-24,unknown,0.002276
2519443384952515,45-54,male,0.067459
2519443384952515,65+,female,0.061
2519443384952515,18-24,female,0.175806
2519443384952515,18-24,male,0.108346
2519443384952515,25-34,unknown,0.001542
2292562207721350,18-24,unknown,0.005376
2292562207721350,65+,unknown,0.010753
2292562207721350,18-24,female,0.024194
2292562207721350,45-54,female,0.043011
2292562207721350,55-64,male,0.061828
2292562207721350,65+,male,0.123656
2292562207721350,55-64,female,0.091398
2292562207721350,25-34,unknown,0.010753
2292562207721350,45-54,male,0.064516
2292562207721350,35-44,unknown,0.002688
2292562207721350,25-34,female,0.072581
2292562207721350,25-34,male,0.16129
2292562207721350,35-44,female,0.056452
2292562207721350,35-44,male,0.112903
2292562207721350,18-24,male,0.043011
2292562207721350,65+,female,0.110215
2292562207721350,45-54,unknown,0.005376
940308853000979,65+,female,0.222672
940308853000979,18-24,female,0.008097
940308853000979,55-64,male,0.12753
940308853000979,65+,male,0.147773
940308853000979,55-64,female,0.151147
940308853000979,35-44,female,0.067476
940308853000979,45-54,male,0.072874
940308853000979,45-54,female,0.087045
940308853000979,35-44,male,0.053306
940308853000979,25-34,male,0.026316
940308853000979,25-34,female,0.019568
940308853000979,45-54,unknown,0.002024
940308853000979,55-64,unknown,0.002699
940308853000979,18-24,male,0.010121
940308853000979,35-44,unknown,0.000675
940308853000979,65+,unknown,0.000675
698685903971587,45-54,female,0.125
698685903971587,55-64,female,0.25
698685903971587,65+,female,0.1875
698685903971587,35-44,male,0.0625
698685903971587,55-64,male,0.375
446851099302451,55-64,female,0.416667
446851099302451,65+,female,0.5
446851099302451,45-54,female,0.083333
497700257627851,35-44,female,0.090909
497700257627851,65+,unknown,0.022727
497700257627851,18-24,female,0.045455
497700257627851,45-54,female,0.272727
497700257627851,25-34,female,0.045455
497700257627851,55-64,female,0.318182
497700257627851,65+,female,0.204545
974337239569095,35-44,male,0.117647
974337239569095,55-64,female,0.117647
974337239569095,45-54,male,0.176471
974337239569095,55-64,male,0.058824
974337239569095,65+,male,0.117647
974337239569095,65+,female,0.117647
974337239569095,35-44,female,0.058824
974337239569095,45-54,female,0.235294
2337779629885832,55-64,female,0.363636
2337779629885832,45-54,female,0.272727
2337779629885832,55-64,male,0.090909
2337779629885832,65+,female,0.272727
726215694520347,25-34,unknown,3.8E-5
726215694520347,18-24,male,0.002902
726215694520347,35-44,unknown,0.000153
726215694520347,45-54,unknown,0.000458
726215694520347,65+,unknown,0.0021
726215694520347,55-64,unknown,0.001871
726215694520347,18-24,female,0.001871
726215694520347,25-34,male,0.011644
726215694520347,25-34,female,0.007788
726215694520347,65+,female,0.229603
726215694520347,35-44,female,0.016226
726215694520347,45-54,male,0.090826
726215694520347,45-54,female,0.063872
726215694520347,55-64,male,0.194785
726215694520347,65+,male,0.178101
726215694520347,35-44,male,0.029397
726215694520347,55-64,female,0.168289
726215694520347,18-24,unknown,7.6E-5
625818437822938,55-64,male,0.175734
625818437822938,18-24,male,0.001749
625818437822938,35-44,unknown,0.0002
625818437822938,45-54,unknown,0.000547
625818437822938,65+,unknown,0.001986
625818437822938,18-24,female,0.001822
625818437822938,55-64,unknown,0.001531
625818437822938,35-44,female,0.012681
625818437822938,25-34,male,0.005867
625818437822938,65+,female,0.269077
625818437822938,35-44,male,0.019405
625818437822938,25-34,female,0.005357
625818437822938,55-64,female,0.199694
625818437822938,45-54,female,0.06368
625818437822938,45-54,male,0.075377
625818437822938,65+,male,0.165203
625818437822938,25-34,unknown,9.1E-5
432466034137293,25-34,unknown,5.7E-5
432466034137293,25-34,female,0.008089
432466034137293,45-54,unknown,0.000402
432466034137293,55-64,unknown,0.001033
432466034137293,35-44,unknown,0.000115
432466034137293,18-24,male,0.002237
432466034137293,18-24,female,0.003155
432466034137293,65+,unknown,0.002983
432466034137293,35-44,male,0.013252
432466034137293,65+,male,0.16115
432466034137293,35-44,female,0.010384
432466034137293,45-54,female,0.043658
432466034137293,55-64,male,0.119442
432466034137293,45-54,male,0.041535
432466034137293,25-34,male,0.005909
432466034137293,55-64,female,0.173886
432466034137293,65+,female,0.412656
432466034137293,18-24,unknown,5.7E-5
401295390550272,45-54,female,0.173723
401295390550272,55-64,female,0.137226
401295390550272,35-44,male,0.061314
401295390550272,35-44,female,0.175182
401295390550272,55-64,male,0.081752
401295390550272,65+,male,0.092701
401295390550272,65+,female,0.169343
401295390550272,45-54,male,0.083942
401295390550272,45-54,unknown,0.008029
401295390550272,65+,unknown,0.008759
401295390550272,35-44,unknown,0.005839
401295390550272,55-64,unknown,0.00219
2450213768401686,55-64,female,0.167589
2450213768401686,65+,female,0.17578
2450213768401686,35-44,male,0.042617
2450213768401686,45-54,female,0.162497
2450213768401686,55-64,male,0.099845
2450213768401686,65+,male,0.139362
2450213768401686,45-54,male,0.080363
2450213768401686,35-44,unknown,0.004649
2450213768401686,35-44,female,0.109033
2450213768401686,65+,unknown,0.007749
2450213768401686,55-64,unknown,0.005424
2450213768401686,45-54,unknown,0.005092
402313274032462,55-64,unknown,0.000287
402313274032462,65+,unknown,0.000216
402313274032462,35-44,female,0.122943
402313274032462,55-64,female,0.018682
402313274032462,35-44,male,0.143206
402313274032462,65+,male,0.015377
402313274032462,25-34,male,0.265
402313274032462,25-34,female,0.27549
402313274032462,45-54,female,0.05037
402313274032462,55-64,male,0.022419
402313274032462,45-54,male,0.065747
402313274032462,65+,female,0.015089
402313274032462,25-34,unknown,0.002084
402313274032462,35-44,unknown,0.002084
402313274032462,45-54,unknown,0.001006
2161863650784199,45-54,unknown,0.000381
2161863650784199,18-24,male,0.004884
2161863650784199,25-34,unknown,0.00019
2161863650784199,55-64,unknown,0.001395
2161863650784199,25-34,female,0.003742
2161863650784199,65+,unknown,0.001649
2161863650784199,35-44,unknown,0.000254
2161863650784199,18-24,female,0.00203
2161863650784199,35-44,female,0.009323
2161863650784199,55-64,female,0.11207
2161863650784199,35-44,male,0.053149
2161863650784199,45-54,female,0.03501
2161863650784199,65+,female,0.180757
2161863650784199,65+,male,0.178157
2161863650784199,25-34,male,0.023847
2161863650784199,55-64,male,0.235936
2161863650784199,45-54,male,0.157164
2161863650784199,18-24,unknown,6.3E-5
395638938005184,35-44,unknown,0.001046
395638938005184,65+,unknown,0.001569
395638938005184,65+,male,0.141189
395638938005184,65+,female,0.167683
395638938005184,55-64,male,0.182151
395638938005184,45-54,male,0.137005
395638938005184,25-34,male,0.009413
395638938005184,55-64,female,0.160711
395638938005184,45-54,female,0.107547
395638938005184,35-44,male,0.047412
395638938005184,35-44,female,0.033641
395638938005184,25-34,female,0.004532
395638938005184,55-64,unknown,0.00366
395638938005184,45-54,unknown,0.00244
2484371274992203,55-64,unknown,0.006579
2484371274992203,18-24,female,0.003289
2484371274992203,25-34,male,0.011513
2484371274992203,55-64,female,0.131579
2484371274992203,45-54,male,0.116776
2484371274992203,45-54,female,0.054276
2484371274992203,65+,male,0.235197
2484371274992203,65+,female,0.162829
2484371274992203,55-64,male,0.202303
2484371274992203,35-44,male,0.047697
2484371274992203,35-44,female,0.014803
2484371274992203,65+,unknown,0.003289
2484371274992203,25-34,female,0.009868
933774040335725,65+,female,0.141494
933774040335725,35-44,male,0.070663
933774040335725,25-34,unknown,0.000502
933774040335725,45-54,unknown,0.002009
933774040335725,65+,unknown,0.002009
933774040335725,35-44,unknown,0.001172
933774040335725,18-24,female,0.012391
933774040335725,55-64,unknown,0.002512
933774040335725,18-24,male,0.034997
933774040335725,55-64,female,0.136805
933774040335725,45-54,male,0.125084
933774040335725,55-64,male,0.141326
933774040335725,45-54,female,0.091594
933774040335725,25-34,female,0.023443
933774040335725,35-44,female,0.043871
933774040335725,65+,male,0.105827
933774040335725,25-34,male,0.064133
933774040335725,18-24,unknown,0.000167
2503507373255163,35-44,unknown,0.008333
2503507373255163,35-44,male,0.025
2503507373255163,45-54,unknown,0.008333
2503507373255163,65+,female,0.366667
2503507373255163,65+,male,0.183333
2503507373255163,45-54,male,0.1
2503507373255163,25-34,male,0.016667
2503507373255163,55-64,female,0.091667
2503507373255163,55-64,male,0.125
2503507373255163,65+,unknown,0.008333
2503507373255163,35-44,female,0.008333
2503507373255163,45-54,female,0.058333
456560958400100,25-34,male,0.010753
456560958400100,35-44,female,0.010753
456560958400100,18-24,female,0.005376
456560958400100,65+,female,0.27957
456560958400100,65+,male,0.172043
456560958400100,45-54,female,0.069892
456560958400100,55-64,female,0.198925
456560958400100,55-64,male,0.172043
456560958400100,35-44,male,0.005376
456560958400100,45-54,male,0.075269
1442761099207290,45-54,unknown,0.002344
1442761099207290,55-64,male,0.091406
1442761099207290,55-64,female,0.090625
1442761099207290,25-34,female,0.028125
1442761099207290,65+,female,0.145313
1442761099207290,25-34,male,0.119531
1442761099207290,45-54,male,0.116406
1442761099207290,45-54,female,0.065625
1442761099207290,18-24,male,0.044531
1442761099207290,35-44,female,0.049219
1442761099207290,65+,male,0.111719
1442761099207290,35-44,male,0.11875
1442761099207290,35-44,unknown,0.002344
1442761099207290,18-24,female,0.010938
1442761099207290,65+,unknown,0.002344
1442761099207290,25-34,unknown,0.000781
2488518991370447,35-44,male,0.165405
2488518991370447,55-64,female,0.033066
2488518991370447,35-44,unknown,0.005099
2488518991370447,55-64,unknown,0.002249
2488518991370447,18-24,unknown,0.002399
2488518991370447,65+,unknown,0.002099
2488518991370447,35-44,female,0.062158
2488518991370447,25-34,unknown,0.009747
2488518991370447,45-54,male,0.10992
2488518991370447,25-34,male,0.210767
2488518991370447,65+,female,0.033666
2488518991370447,45-54,female,0.036215
2488518991370447,18-24,male,0.046487
2488518991370447,65+,male,0.071455
2488518991370447,25-34,female,0.093124
2488518991370447,55-64,male,0.084652
2488518991370447,18-24,female,0.029767
2488518991370447,45-54,unknown,0.001725
384935179103397,35-44,female,0.064382
384935179103397,18-24,male,0.074514
384935179103397,35-44,unknown,0.005711
384935179103397,65+,unknown,0.001474
384935179103397,45-54,unknown,0.002026
384935179103397,18-24,female,0.076817
384935179103397,55-64,unknown,0.000921
384935179103397,25-34,unknown,0.009211
384935179103397,55-64,female,0.026066
384935179103397,25-34,female,0.132081
384935179103397,65+,male,0.046053
384935179103397,45-54,male,0.088054
384935179103397,55-64,male,0.054435
384935179103397,65+,female,0.023579
384935179103397,35-44,male,0.133554
384935179103397,45-54,female,0.032698
384935179103397,25-34,male,0.224832
384935179103397,18-24,unknown,0.003592
392834371628717,25-34,male,0.181844
392834371628717,65+,female,0.049484
392834371628717,65+,unknown,0.004913
392834371628717,45-54,unknown,0.002848
392834371628717,35-44,unknown,0.007191
392834371628717,18-24,female,0.022998
392834371628717,25-34,unknown,0.011748
392834371628717,45-54,female,0.041509
392834371628717,55-64,unknown,0.002848
392834371628717,65+,male,0.101744
392834371628717,55-64,female,0.041011
392834371628717,18-24,male,0.035386
392834371628717,35-44,male,0.154076
392834371628717,35-44,female,0.061944
392834371628717,45-54,male,0.099608
392834371628717,55-64,male,0.086294
392834371628717,25-34,female,0.091207
392834371628717,18-24,unknown,0.003346
403167093940557,25-34,male,0.237244
403167093940557,25-34,unknown,0.009998
403167093940557,45-54,unknown,0.002645
403167093940557,65+,unknown,0.001548
403167093940557,65+,male,0.037864
403167093940557,35-44,unknown,0.004515
403167093940557,18-24,unknown,0.004064
403167093940557,55-64,female,0.024447
403167093940557,55-64,male,0.03896
403167093940557,35-44,male,0.13707
403167093940557,18-24,male,0.0676
403167093940557,35-44,female,0.079017
403167093940557,45-54,female,0.03838
403167093940557,65+,female,0.02535
403167093940557,45-54,male,0.0676
403167093940557,25-34,female,0.161775
403167093940557,18-24,female,0.060827
403167093940557,55-64,unknown,0.001097
526885114550449,45-54,male,0.081717
526885114550449,45-54,female,0.026022
526885114550449,18-24,unknown,0.011085
526885114550449,45-54,unknown,0.003312
526885114550449,55-64,female,0.021291
526885114550449,65+,unknown,0.003312
526885114550449,65+,female,0.024535
526885114550449,35-44,unknown,0.008111
526885114550449,35-44,female,0.04657
526885114550449,18-24,male,0.092869
526885114550449,25-34,female,0.079284
526885114550449,25-34,unknown,0.023995
526885114550449,55-64,male,0.048462
526885114550449,18-24,female,0.029605
526885114550449,65+,male,0.050896
526885114550449,25-34,male,0.2878
526885114550449,35-44,male,0.159649
526885114550449,55-64,unknown,0.001487
592345841498066,45-54,male,0.122392
592345841498066,65+,female,0.022268
592345841498066,65+,unknown,0.002858
592345841498066,45-54,unknown,0.003397
592345841498066,55-64,unknown,0.002103
592345841498066,18-24,male,0.033483
592345841498066,45-54,female,0.033267
592345841498066,18-24,unknown,0.003505
592345841498066,25-34,unknown,0.011269
592345841498066,55-64,male,0.089448
592345841498066,25-34,female,0.093654
592345841498066,18-24,female,0.026527
592345841498066,35-44,female,0.062274
592345841498066,65+,male,0.071386
592345841498066,35-44,male,0.181431
592345841498066,25-34,male,0.209576
592345841498066,55-64,female,0.02464
592345841498066,35-44,unknown,0.006524
668285373680434,35-44,unknown,0.00777
668285373680434,45-54,male,0.111986
668285373680434,25-34,unknown,0.009324
668285373680434,55-64,female,0.034911
668285373680434,25-34,female,0.105045
668285373680434,18-24,male,0.03315
668285373680434,35-44,male,0.154874
668285373680434,18-24,female,0.033979
668285373680434,45-54,female,0.041127
668285373680434,55-64,unknown,0.002797
668285373680434,65+,female,0.036051
668285373680434,65+,male,0.082358
668285373680434,25-34,male,0.177561
668285373680434,35-44,female,0.07521
668285373680434,55-64,male,0.084844
668285373680434,45-54,unknown,0.003108
668285373680434,18-24,unknown,0.003315
668285373680434,65+,unknown,0.00259
749492122159868,55-64,male,0.052964
749492122159868,18-24,unknown,0.005914
749492122159868,45-54,unknown,0.002891
749492122159868,65+,unknown,0.001774
749492122159868,35-44,unknown,0.006374
749492122159868,65+,female,0.024642
749492122159868,25-34,unknown,0.015311
749492122159868,18-24,female,0.059206
749492122159868,55-64,female,0.023393
749492122159868,45-54,male,0.085885
749492122159868,35-44,female,0.056183
749492122159868,65+,male,0.051846
749492122159868,18-24,male,0.082337
749492122159868,25-34,male,0.244316
749492122159868,25-34,female,0.108293
749492122159868,35-44,male,0.150808
749492122159868,45-54,female,0.026416
749492122159868,55-64,unknown,0.001446
950133612008135,55-64,unknown,0.001769
950133612008135,65+,male,0.068664
950133612008135,18-24,unknown,0.001873
950133612008135,65+,unknown,0.002601
950133612008135,65+,female,0.038806
950133612008135,25-34,unknown,0.009051
950133612008135,55-64,male,0.083021
950133612008135,18-24,female,0.031731
950133612008135,45-54,female,0.037037
950133612008135,35-44,male,0.168539
950133612008135,25-34,male,0.202247
950133612008135,45-54,male,0.116313
950133612008135,35-44,female,0.062526
950133612008135,35-44,unknown,0.004994
950133612008135,18-24,male,0.047545
950133612008135,55-64,female,0.036725
950133612008135,25-34,female,0.083229
950133612008135,45-54,unknown,0.003329
1124568967933338,45-54,unknown,0.000455
1124568967933338,55-64,female,0.081401
1124568967933338,25-34,unknown,0.006821
1124568967933338,35-44,unknown,0.006821
1124568967933338,18-24,male,0.011824
1124568967933338,18-24,female,0.011369
1124568967933338,65+,male,0.105048
1124568967933338,65+,female,0.099591
1124568967933338,25-34,female,0.088222
1124568967933338,18-24,unknown,0.000455
1124568967933338,45-54,male,0.1005
1124568967933338,35-44,female,0.104138
1124568967933338,25-34,male,0.086403
1124568967933338,55-64,male,0.093224
1124568967933338,45-54,female,0.080946
1124568967933338,35-44,male,0.115962
1124568967933338,65+,unknown,0.004093
1124568967933338,55-64,unknown,0.002729
2285900411634862,25-34,male,0.267751
2285900411634862,65+,unknown,0.001914
2285900411634862,35-44,unknown,0.003636
2285900411634862,25-34,unknown,0.008995
2285900411634862,45-54,unknown,0.002105
2285900411634862,18-24,female,0.055885
2285900411634862,55-64,unknown,0.001722
2285900411634862,55-64,male,0.04555
2285900411634862,18-24,male,0.076938
2285900411634862,35-44,male,0.143732
2285900411634862,55-64,female,0.019904
2285900411634862,45-54,female,0.028517
2285900411634862,45-54,male,0.075024
2285900411634862,25-34,female,0.130335
2285900411634862,65+,male,0.052823
2285900411634862,65+,female,0.024115
2285900411634862,35-44,female,0.056268
2285900411634862,18-24,unknown,0.004785
2430576973936391,25-34,female,0.106229
2430576973936391,55-64,male,0.072868
2430576973936391,65+,unknown,0.004132
2430576973936391,45-54,unknown,0.00252
2430576973936391,35-44,unknown,0.004636
2430576973936391,25-34,unknown,0.008668
2430576973936391,45-54,female,0.040314
2430576973936391,55-64,female,0.03467
2430576973936391,45-54,male,0.090002
2430576973936391,65+,male,0.078815
2430576973936391,65+,female,0.042935
2430576973936391,18-24,female,0.055634
2430576973936391,35-44,male,0.121246
2430576973936391,35-44,female,0.05513
2430576973936391,18-24,male,0.07045
2430576973936391,18-24,unknown,0.003024
2430576973936391,25-34,male,0.206511
2430576973936391,55-64,unknown,0.002217
3031217626905412,45-54,male,0.078987
3031217626905412,45-54,female,0.029643
3031217626905412,65+,unknown,0.003495
3031217626905412,45-54,unknown,0.003586
3031217626905412,35-44,unknown,0.011031
3031217626905412,18-24,female,0.020019
3031217626905412,65+,male,0.052249
3031217626905412,35-44,female,0.055064
3031217626905412,55-64,female,0.029507
3031217626905412,35-44,male,0.172954
3031217626905412,18-24,male,0.065414
3031217626905412,55-64,unknown,0.001362
3031217626905412,25-34,unknown,0.021699
3031217626905412,55-64,male,0.05411
3031217626905412,25-34,female,0.080485
3031217626905412,65+,female,0.02987
3031217626905412,25-34,male,0.284398
3031217626905412,18-24,unknown,0.006128
399398367373005,55-64,unknown,0.002644
399398367373005,35-44,female,0.062349
399398367373005,45-54,unknown,0.002351
399398367373005,18-24,unknown,0.00094
399398367373005,35-44,unknown,0.00429
399398367373005,45-54,female,0.06135
399398367373005,25-34,female,0.051478
399398367373005,18-24,female,0.010989
399398367373005,65+,male,0.12558
399398367373005,35-44,male,0.125228
399398367373005,45-54,male,0.123876
399398367373005,25-34,unknown,0.00523
399398367373005,55-64,female,0.077334
399398367373005,18-24,male,0.022977
399398367373005,65+,female,0.085561
399398367373005,55-64,male,0.122113
399398367373005,25-34,male,0.112064
399398367373005,65+,unknown,0.003643
441126633421088,35-44,male,0.116241
441126633421088,25-34,female,0.205065
441126633421088,55-64,unknown,0.000896
441126633421088,35-44,unknown,0.004258
441126633421088,45-54,unknown,0.001793
441126633421088,55-64,female,0.036232
441126633421088,18-24,unknown,0.003212
441126633421088,25-34,unknown,0.009338
441126633421088,65+,male,0.028388
441126633421088,45-54,female,0.051472
441126633421088,35-44,female,0.108173
441126633421088,18-24,female,0.067907
441126633421088,45-54,male,0.062154
441126633421088,18-24,male,0.049828
441126633421088,65+,female,0.032497
441126633421088,25-34,male,0.186165
441126633421088,55-64,male,0.034812
441126633421088,65+,unknown,0.001569
509703566259009,55-64,unknown,0.001292
509703566259009,35-44,female,0.083091
509703566259009,25-34,unknown,0.008317
509703566259009,45-54,unknown,0.003149
509703566259009,45-54,female,0.043605
509703566259009,65+,male,0.059997
509703566259009,35-44,unknown,0.005975
509703566259009,65+,female,0.029554
509703566259009,55-64,male,0.074047
509703566259009,18-24,unknown,0.001453
509703566259009,18-24,male,0.031977
509703566259009,18-24,female,0.021156
509703566259009,55-64,female,0.034641
509703566259009,25-34,female,0.097868
509703566259009,35-44,male,0.181605
509703566259009,25-34,male,0.197755
509703566259009,45-54,male,0.122578
509703566259009,65+,unknown,0.001938
516909532433922,65+,unknown,0.003567
516909532433922,55-64,female,0.032468
516909532433922,18-24,male,0.030913
516909532433922,35-44,unknown,0.007865
516909532433922,25-34,male,0.187123
516909532433922,18-24,female,0.020121
516909532433922,55-64,male,0.084233
516909532433922,45-54,male,0.128956
516909532433922,65+,male,0.08158
516909532433922,55-64,unknown,0.002469
516909532433922,35-44,male,0.178983
516909532433922,45-54,female,0.040607
516909532433922,35-44,female,0.059722
516909532433922,25-34,female,0.080849
516909532433922,65+,female,0.042436
516909532433922,18-24,unknown,0.002652
516909532433922,45-54,unknown,0.002927
516909532433922,25-34,unknown,0.01253
522871371861438,65+,unknown,0.000698
522871371861438,65+,female,0.013412
522871371861438,25-34,unknown,0.013179
522871371861438,55-64,unknown,0.000388
522871371861438,55-64,male,0.011319
522871371861438,45-54,unknown,0.001628
522871371861438,18-24,unknown,0.004031
522871371861438,55-64,female,0.013179
522871371861438,18-24,male,0.058144
522871371861438,35-44,female,0.102411
522871371861438,45-54,female,0.029847
522871371861438,65+,male,0.011319
522871371861438,25-34,male,0.203582
522871371861438,35-44,male,0.0921
522871371861438,45-54,male,0.034576
522871371861438,25-34,female,0.289945
522871371861438,18-24,female,0.116753
522871371861438,35-44,unknown,0.003489
